,word,small,large
0,Softmax,Soft,Soft
1,Tasks,Tasks,Tasks
2,компьютером,программированием,ipad
3,Data Science,Data Science,Data Science
4,MDX, MDX,MDX
5,SCRUM, SCRUM,SCRU
6,SOL, SOL,SOL -
7,Интернета Вещей,программного,Интернета Ве
8,ЖКХ,ЖКХ,ЖКХ
9,OLAP, OLAP,OLAP
10,SVM/Sotfmax, SVM/Sotfmax,SVM
11,Sprint,Sprint,Sprint
12,SCADA, SCADA,SCADA
13,Делоне, Делоне,Делоне
14,OpenCV, OpenCV,OpenC
15,Simultaneous Localization And Mapping,Simult,Simult
16,Fuzzy–, Fuzzy-,Fuzzy
17,NoSQL,Default,qlite
18,Больших данных,больших данных,Больших данных
19,EM,Microsoft,Microsoft
20,Бэклог,Бэклог,Бэклог
21,PL/, PL/,PL/
22,Карацубы,Крокодил,Карацуб
23,Семантического Web,программного,````````````
24,Orange,рой,Orange
25,ROS2, ROS2,ROS2
26,Sprint Burndown Chart,Sprint,Sprint
27,Gephi, Gephi,ergi
28,Actor Critic, Actor Critic,Actor C
29,Системный,Системный,Системный
30,C++14, C++14,C++14
31,Data Mining,Data Min,Data Min
32,Вороного,собранного,Вороного -
33,Петри, Петри,````````````
34,ARXML, ARXML,ARXM
35,Neuro-Fuzzy, Neuro-Fuzzy,Neuro-
36,Ляпунову,Ляпу,Ляпу
37,DeepSee,DeepS,`DeepSee`
38,Federated AI Technology Enabler, Federated AI Technology Enabler,Federated
39,publisher\xadsubscriber,publisher,publisher
40,Производственная,производственная практика,Производственная
41,RStudio, RStudio,RStud
42,Деминга-Шухарта,Daeaf,Деминга-
43,R, R ->  R ->  R -> ,q -> q
44,CAD/CAM/CAE,Corel,CAD/
45,Neuro-технологий,Neuro-,Neuro-
46,Matlab/Simulink, MatlabM,Matl
47,К. В.\xa0Кринкин, К. В.\xa0Кринкин,К. В
48,SVM, SVM,SVM
49,PlantUML, PlantUML, PlantUML
50,K-Means, K-Means,K-M
51,OpenSplice, OpenSplice,OpenS
52,Джарвиса,Джарвиса,Jarvis
53,Сети,Сетевые,````````````
54,python,ipython,qt -> python
55,ASP, ASP,Asp -
56,Ленина,Ленина -,Ленина -
57,Михайлова, Михайлова,Михай
58,Нейросетевое,Нейрос,Node.
59,Numpy, Numpy,Numpy
60,Спринт,Спринт,````````````
61,Дисциплина,Дисцип,Дисцип
62,MPP,Microsoft,Microsoft
63,Коши,Škoda,Коши -
64,Network Science, Network Science,Network Science
65,igraph,igraph,igraph
66,STL,STL,STL
67,ETL,Microsoft,ETL -
68,Scrum Master, Scrum Master, Scrum Master
69,Российской Федерации,Российской Федерации,Российской Федерации
70,AnyLogic, AnyLogic,`AnyLogic`
71,Махалонобиса, Махалонобис,Махал
72,MATLAB,MATLA,MATLA
73,Backlog,Backl,Backl
74,Python, Python,qt -> Python
75,Индустрия,Индустрия,Индустрия
76,Индустрии,Индустрия,Индустрия
77,SoC,SoC,SoC
78,Cytoscape, Cytoscape,Cytos
79,Java,JavaScript,Java
80,Байесовский, Байесовский,Байесовский
81,AUTOSAR Adap-tive, AUTOSAR Adap-tive,AUT
82,Rstudio, Rstudio,Rstud
83,Интернет,Интернет-,Интернет -
84,Нет, нет,Нет ->
85,Билет, билет,Билет -
86,Intranet-сети,Intran,iptables -> iptables
87,TensorFlow,Tensor,Tensor
88,UML,uml,uml
89,Pajek, Pajek,qt -> Pajek
90,Кибернетика,Кибернет,Кибернет
91,интеллектуальных,интеллектуальных,интеллектуальных
92,FPGA, FPGA,FPGA
93,Задачи,задачи -,Задачи -
94,GPU, GPU,GPU
95,С++,С++ -,С++ -
96,Преддипломная,преддиплом,Преддиплом
97,USA,USA -,USA -
98,реального времени,реального времени,реальное время
99,ВСЕ,ВСЕ -,ВСЕ -
100,Product Owner,Product O,`Product Owner`
101,IoT-устройств,IoT,ioT-устройства
102,Sprint Burndown,Sprint,Sprint
103,Фурье,Фурье,````````````
104,Киотский протокол,Киотский,Киотский
105,PyTorch, PyTorch,iptorch
106,Лапласа,Лапласа,Лапласа
107,DQN, DQN,qn
108,AUTOSAR Adaptive, AUTOSAR Adaptive,AUT
109,Государственная, государственная,Государственная
110,Андерсона-Дарлинга,Андерсона,Андерсона
111,NewSQL,NewSQ,ql
112,Команда,команда,команда
